dropoff_loc,trips_2024,dropoff_loc_right,trips_2025,pct_change,zone,borough
43,460102,43,459509,933481.4243363427,Central Park,Manhattan
50,426594,50,481914,12.967833584157301,Clinton West,Manhattan
140,811903,140,888744,9.464307928410168,Lenox Hill East,Manhattan
141,1049763,141,1116197,6.328476046498115,Lenox Hill West,Manhattan
142,1127150,142,1182525,4.9128332520072755,Lincoln Square East,Manhattan
143,591412,143,640623,8.320933630024415,Lincoln Square West,Manhattan
163,1004559,163,1089236,8.429270953721982,Midtown North,Manhattan
236,1776696,236,1877348,5.665122226875054,Upper East Side North,Manhattan
237,1706435,237,1855672,8.745542607834462,Upper East Side South,Manhattan
239,1118555,239,1175279,5.0711855921255555,Upper West Side South,Manhattan
262,606630,262,650950,7.30593607305936,Yorkville East,Manhattan
263,823697,263,892163,8.312037071884443,Yorkville West,Manhattan
