month,avg_surcharge,avg_tip_pct
1,2.0336935117659074,0.19841380366593064
2,1.8883056852087177,0.18492831228590936
3,1.8837189918925474,0.18265992384554192
4,1.9496285103919986,0.18683379533877434
5,1.8276058398843276,0.174973189683403
6,1.7383584815575086,0.16806474299621774
7,1.7483873589118197,0.16621094397303318
8,1.7883128621052347,0.16941966409629572
9,1.7776822902730227,0.16977666341666867
10,1.8985854929744137,0.18259522643554016
11,1.9205739336515617,0.18488437278219993
12,2.168545771827574,0.19797813501455852
